asset,signal_date,signal_timestamp_ms,decision_timestamp_ms,scenario_id,direction,trigger_met,confirmed,support_verdict,confluence_state,daily_regime,entry_close,horizon,outcome_start_timestamp_ms,outcome_end_timestamp_ms,final_close,raw_return,signed_return,direction_correct,direction_correct_after_10bps,target,invalidation_value,target_hit,invalidated,target_before_invalidation,first_target_bar,first_invalidation_bar,range_final_inside,range_strict_path_inside,range_relaxed_path_inside,range_lower,range_upper,range_invalidation_lower,range_invalidation_upper
BTC,2025-07-13,1752364800000,1752451200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,119074.5,4,1752451200000,1752710400000,119173.2,0.00082889283599763,-0.00082889283599763,false,false,108870.4728,102347.2406035001,false,true,false,,1,,,,,,,
BTC,2025-07-13,1752364800000,1752451200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,119074.5,12,1752451200000,1753401600000,117622.1,-0.012197405825764451,0.012197405825764451,true,true,108870.4728,102347.2406035001,false,true,false,,1,,,,,,,
BTC,2025-07-13,1752364800000,1752451200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,119074.5,24,1752451200000,1754438400000,114995.1,-0.03425922426716044,0.03425922426716044,true,true,108870.4728,102347.2406035001,false,true,false,,1,,,,,,,
BTC,2025-07-13,1752364800000,1752451200000,range_continuation,range,false,false,mixed,bullish_alignment,bullish_trend,119074.5,4,1752451200000,1752710400000,119173.2,0.00082889283599763,,false,,,,,false,,,,false,false,true,99630.9,118880,96914.5593964999,121596.3406035001
BTC,2025-07-13,1752364800000,1752451200000,range_continuation,range,false,false,mixed,bullish_alignment,bullish_trend,119074.5,12,1752451200000,1753401600000,117622.1,-0.012197405825764451,,true,,,,,false,,,,true,false,true,99630.9,118880,96914.5593964999,121596.3406035001
BTC,2025-07-13,1752364800000,1752451200000,range_continuation,range,false,false,mixed,bullish_alignment,bullish_trend,119074.5,24,1752451200000,1754438400000,114995.1,-0.03425922426716044,,true,,,,,false,,,,true,false,true,99630.9,118880,96914.5593964999,121596.3406035001
BTC,2025-07-14,1752451200000,1752537600000,bullish_breakout,bullish,true,true,mixed,mixed,bullish_trend,119850.3,4,1752537600000,1752796800000,117941.8,-0.015924031896457524,-0.015924031896457524,false,false,122316.1377032501,116655.4622967499,false,false,false,,,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,bullish_breakout,bullish,true,true,mixed,mixed,bullish_trend,119850.3,12,1752537600000,1753488000000,117917.3,-0.016128453579173363,-0.016128453579173363,false,false,122316.1377032501,116655.4622967499,false,false,false,,,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,bullish_breakout,bullish,true,true,mixed,mixed,bullish_trend,119850.3,24,1752537600000,1754524800000,117467.9,-0.019878131302132784,-0.019878131302132784,false,false,122316.1377032501,116655.4622967499,false,true,false,,17,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119850.3,4,1752537600000,1752796800000,117941.8,-0.015924031896457524,0.015924031896457524,true,true,111725.6936,107450.4377032501,false,true,false,,1,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119850.3,12,1752537600000,1753488000000,117917.3,-0.016128453579173363,0.016128453579173363,true,true,111725.6936,107450.4377032501,false,true,false,,1,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119850.3,24,1752537600000,1754524800000,117467.9,-0.019878131302132784,0.019878131302132784,true,true,111725.6936,107450.4377032501,false,true,false,,1,,,,,,,
BTC,2025-07-14,1752451200000,1752537600000,range_continuation,range,false,false,mixed,mixed,bullish_trend,119850.3,4,1752537600000,1752796800000,117941.8,-0.015924031896457524,,true,,,,,false,,,,true,true,true,104620.1,119485.8,101789.7622967499,122316.1377032501
BTC,2025-07-14,1752451200000,1752537600000,range_continuation,range,false,false,mixed,mixed,bullish_trend,119850.3,12,1752537600000,1753488000000,117917.3,-0.016128453579173363,,true,,,,,false,,,,true,false,true,104620.1,119485.8,101789.7622967499,122316.1377032501
BTC,2025-07-14,1752451200000,1752537600000,range_continuation,range,false,false,mixed,mixed,bullish_trend,119850.3,24,1752537600000,1754524800000,117467.9,-0.019878131302132784,,true,,,,,false,,,,true,false,true,104620.1,119485.8,101789.7622967499,122316.1377032501
BTC,2025-07-15,1752537600000,1752624000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117758.6,4,1752624000000,1752883200000,117846.4,0.0007455931031787877,0.0007455931031787877,true,false,123223,120294.357846982,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117758.6,12,1752624000000,1753574400000,119419.1,0.014100880954766692,0.014100880954766692,true,true,123223,120294.357846982,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117758.6,24,1752624000000,1754611200000,116671.3,-0.009233295912145723,-0.009233295912145723,false,false,123223,120294.357846982,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117758.6,4,1752624000000,1752883200000,117846.4,0.0007455931031787877,-0.0007455931031787877,false,false,111725.6936,108033.642153018,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117758.6,12,1752624000000,1753574400000,119419.1,0.014100880954766692,-0.014100880954766692,false,false,111725.6936,108033.642153018,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117758.6,24,1752624000000,1754611200000,116671.3,-0.009233295912145723,0.009233295912145723,true,true,111725.6936,108033.642153018,false,true,false,,1,,,,,,,
BTC,2025-07-15,1752537600000,1752624000000,range_continuation,range,true,false,mixed,mixed,volatile,117758.6,4,1752624000000,1752883200000,117846.4,0.0007455931031787877,,true,,,,,false,,,,true,true,true,105105,123223,102176.357846982,126151.642153018
BTC,2025-07-15,1752537600000,1752624000000,range_continuation,range,true,false,mixed,mixed,volatile,117758.6,12,1752624000000,1753574400000,119419.1,0.014100880954766692,,true,,,,,false,,,,true,true,true,105105,123223,102176.357846982,126151.642153018
BTC,2025-07-15,1752537600000,1752624000000,range_continuation,range,true,false,mixed,mixed,volatile,117758.6,24,1752624000000,1754611200000,116671.3,-0.009233295912145723,,true,,,,,false,,,,true,true,true,105105,123223,102176.357846982,126151.642153018
BTC,2025-07-16,1752624000000,1752710400000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,118638.6,4,1752710400000,1752969600000,117275.4,-0.011490358112789645,-0.011490358112789645,false,false,123223,120285.8608579119,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,118638.6,12,1752710400000,1753660800000,118064.9,-0.00483569428499675,-0.00483569428499675,false,false,123223,120285.8608579119,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,118638.6,24,1752710400000,1754697600000,116465.9,-0.01831360113824687,-0.01831360113824687,false,false,123223,120285.8608579119,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,118638.6,4,1752710400000,1752969600000,117275.4,-0.011490358112789645,0.011490358112789645,true,true,111755.878,108042.1391420881,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,118638.6,12,1752710400000,1753660800000,118064.9,-0.00483569428499675,0.00483569428499675,true,true,111755.878,108042.1391420881,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,118638.6,24,1752710400000,1754697600000,116465.9,-0.01831360113824687,0.01831360113824687,true,true,111755.878,108042.1391420881,false,true,false,,1,,,,,,,
BTC,2025-07-16,1752624000000,1752710400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,118638.6,4,1752710400000,1752969600000,117275.4,-0.011490358112789645,,true,,,,,false,,,,true,true,true,105105,123223,102167.8608579119,126160.1391420881
BTC,2025-07-16,1752624000000,1752710400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,118638.6,12,1752710400000,1753660800000,118064.9,-0.00483569428499675,,true,,,,,false,,,,true,true,true,105105,123223,102167.8608579119,126160.1391420881
BTC,2025-07-16,1752624000000,1752710400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,118638.6,24,1752710400000,1754697600000,116465.9,-0.01831360113824687,,true,,,,,false,,,,true,true,true,105105,123223,102167.8608579119,126160.1391420881
BTC,2025-07-17,1752710400000,1752796800000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,119173.2,4,1752796800000,1753056000000,117385.9,-0.01499749943779305,-0.01499749943779305,false,false,123223,120246.5636537753,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,119173.2,12,1752796800000,1753747200000,117949,-0.010272443804479559,-0.010272443804479559,false,false,123223,120246.5636537753,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,119173.2,24,1752796800000,1754784000000,119283.8,0.0009280610070050432,0.0009280610070050432,true,false,123223,120246.5636537753,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119173.2,4,1752796800000,1753056000000,117385.9,-0.01499749943779305,0.01499749943779305,true,true,111755.878,108081.4363462247,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119173.2,12,1752796800000,1753747200000,117949,-0.010272443804479559,0.010272443804479559,true,true,111755.878,108081.4363462247,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,119173.2,24,1752796800000,1754784000000,119283.8,0.0009280610070050432,-0.0009280610070050432,false,false,111755.878,108081.4363462247,false,true,false,,1,,,,,,,
BTC,2025-07-17,1752710400000,1752796800000,range_continuation,range,true,false,mixed,mixed,bullish_trend,119173.2,4,1752796800000,1753056000000,117385.9,-0.01499749943779305,,true,,,,,false,,,,true,true,true,105105,123223,102128.5636537753,126199.4363462247
BTC,2025-07-17,1752710400000,1752796800000,range_continuation,range,true,false,mixed,mixed,bullish_trend,119173.2,12,1752796800000,1753747200000,117949,-0.010272443804479559,,true,,,,,false,,,,true,true,true,105105,123223,102128.5636537753,126199.4363462247
BTC,2025-07-17,1752710400000,1752796800000,range_continuation,range,true,false,mixed,mixed,bullish_trend,119173.2,24,1752796800000,1754784000000,119283.8,0.0009280610070050432,,true,,,,,false,,,,true,true,true,105105,123223,102128.5636537753,126199.4363462247
BTC,2025-07-18,1752796800000,1752883200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117941.8,4,1752883200000,1753142400000,119958.2,0.017096567968269083,0.017096567968269083,true,true,123223,120173.7091070771,false,true,false,,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117941.8,12,1752883200000,1753833600000,117839.9,-0.0008639854572340955,-0.0008639854572340955,false,false,123223,120173.7091070771,false,true,false,,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117941.8,24,1752883200000,1754870400000,118700,0.006428594442343671,0.006428594442343671,true,true,123223,120173.7091070771,false,true,false,,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117941.8,4,1752883200000,1753142400000,119958.2,0.017096567968269083,-0.017096567968269083,false,false,112660.8672,108154.2908929229,false,true,false,,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117941.8,12,1752883200000,1753833600000,117839.9,-0.0008639854572340955,0.0008639854572340955,true,false,112660.8672,108154.2908929229,false,true,false,,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117941.8,24,1752883200000,1754870400000,118700,0.006428594442343671,-0.006428594442343671,false,false,112660.8672,108154.2908929229,true,true,false,15,1,,,,,,,
BTC,2025-07-18,1752796800000,1752883200000,range_continuation,range,true,false,mixed,mixed,volatile,117941.8,4,1752883200000,1753142400000,119958.2,0.017096567968269083,,true,,,,,false,,,,true,true,true,105105,123223,102055.7091070771,126272.2908929229
BTC,2025-07-18,1752796800000,1752883200000,range_continuation,range,true,false,mixed,mixed,volatile,117941.8,12,1752883200000,1753833600000,117839.9,-0.0008639854572340955,,true,,,,,false,,,,true,true,true,105105,123223,102055.7091070771,126272.2908929229
BTC,2025-07-18,1752796800000,1752883200000,range_continuation,range,true,false,mixed,mixed,volatile,117941.8,24,1752883200000,1754870400000,118700,0.006428594442343671,,true,,,,,false,,,,true,true,true,105105,123223,102055.7091070771,126272.2908929229
BTC,2025-07-19,1752883200000,1752969600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117846.4,4,1752969600000,1753228800000,118752.8,0.007691367746490485,0.007691367746490485,true,true,123223,120304.8727422859,false,true,false,,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117846.4,12,1752969600000,1753920000000,115765.2,-0.017660276427621024,-0.017660276427621024,false,false,123223,120304.8727422859,false,true,false,,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,117846.4,24,1752969600000,1754956800000,120129,0.019369280690797464,0.019369280690797464,true,true,123223,120304.8727422859,false,true,false,,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117846.4,4,1752969600000,1753228800000,118752.8,0.007691367746490485,-0.007691367746490485,false,false,112778.5132,108023.1272577141,false,true,false,,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117846.4,12,1752969600000,1753920000000,115765.2,-0.017660276427621024,0.017660276427621024,true,true,112778.5132,108023.1272577141,false,true,false,,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,117846.4,24,1752969600000,1754956800000,120129,0.019369280690797464,-0.019369280690797464,false,false,112778.5132,108023.1272577141,true,true,false,13,1,,,,,,,
BTC,2025-07-19,1752883200000,1752969600000,range_continuation,range,true,false,mixed,mixed,volatile,117846.4,4,1752969600000,1753228800000,118752.8,0.007691367746490485,,true,,,,,false,,,,true,true,true,105105,123223,102186.8727422859,126141.1272577141
BTC,2025-07-19,1752883200000,1752969600000,range_continuation,range,true,false,mixed,mixed,volatile,117846.4,12,1752969600000,1753920000000,115765.2,-0.017660276427621024,,true,,,,,false,,,,true,true,true,105105,123223,102186.8727422859,126141.1272577141
BTC,2025-07-19,1752883200000,1752969600000,range_continuation,range,true,false,mixed,mixed,volatile,117846.4,24,1752969600000,1754956800000,120129,0.019369280690797464,,true,,,,,false,,,,true,true,true,105105,123223,102186.8727422859,126141.1272577141
